# cuda_transfer_trace_v1 coverage=ordinary_backend_set_get_only timing=host_API_wall_not_DMA
id,context,request_id,seq_id,phase,pos_min,pos_max,backend_api,direction,tensor,offset_bytes,size_bytes,device,host_kind,pointer_status,start_monotonic_ns,copy_api_wall_ns,sync_api_wall_ns,copy_status,sync_status
1363,target,25,0,decode,98,98,get_tensor,D2H,"ffn_moe_topk-27",0,40,0,pageable,0,862944476085592,4600,240,0,0
1364,target,25,0,decode,98,98,set_tensor,H2D,"CUDA0#ffn_moe_down-27#0",0,102400,0,pageable,0,862944478119092,5801,5040,0,0
1365,target,25,0,decode,98,98,get_tensor,D2H,"hc_mixed-28 (reshaped)",0,10240,0,pageable,0,862944478297441,5450,231,0,0
1366,target,25,0,decode,98,98,get_tensor,D2H,"ffn_moe_topk-28",0,40,0,pageable,0,862944478305162,4340,250,0,0
1367,target,25,0,decode,98,98,set_tensor,H2D,"CUDA0#ffn_moe_down-28#0",0,102400,0,pageable,0,862944482080009,6370,4950,0,0
1368,target,25,0,decode,98,98,get_tensor,D2H,"hc_mixed-29 (reshaped)",0,10240,0,pageable,0,862944482257898,5640,230,0,0
1369,target,25,0,decode,98,98,get_tensor,D2H,"ffn_moe_topk-29",0,40,0,pageable,0,862944482265788,4600,230,0,0
1370,target,25,0,decode,98,98,set_tensor,H2D,"CUDA0#ffn_moe_down-29#0",0,102400,0,pageable,0,862944482639177,4990,4980,0,0
1371,target,25,0,decode,98,98,get_tensor,D2H,"hc_mixed-30 (reshaped)",0,10240,0,pageable,0,862944482817796,5120,250,0,0
1372,target,25,0,decode,98,98,get_tensor,D2H,"ffn_moe_topk-30",0,40,0,pageable,0,862944482824846,4290,230,0,0
1373,target,25,0,decode,98,98,set_tensor,H2D,"CUDA0#ffn_moe_down-30#0",0,102400,0,pageable,0,862944483180934,4860,5250,0,0
1374,target,25,0,decode,98,98,get_tensor,D2H,"hc_mixed-31 (reshaped)",0,10240,0,pageable,0,862944483374853,5460,241,0,0
1375,target,25,0,decode,98,98,get_tensor,D2H,"ffn_moe_topk-31",0,40,0,pageable,0,862944483382304,4520,250,0,0
1376,target,25,0,decode,98,98,set_tensor,H2D,"CUDA0#ffn_moe_down-31#0",0,102400,0,pageable,0,862944483718330,4831,5070,0,0
1377,target,25,0,decode,98,98,get_tensor,D2H,"hc_mixed-32 (reshaped)",0,10240,0,pageable,0,862944483890069,5130,230,0,0
1378,target,25,0,decode,98,98,get_tensor,D2H,"ffn_moe_topk-32",0,40,0,pageable,0,862944483897109,4310,240,0,0
1379,target,25,0,decode,98,98,set_tensor,H2D,"CUDA0#ffn_moe_down-32#0",0,102400,0,pageable,0,862944484233276,4930,5080,0,0
1380,target,25,0,decode,98,98,get_tensor,D2H,"hc_mixed-33 (reshaped)",0,10240,0,pageable,0,862944484404624,5101,240,0,0
1381,target,25,0,decode,98,98,get_tensor,D2H,"ffn_moe_topk-33",0,40,0,pageable,0,862944484411635,4520,230,0,0
1382,target,25,0,decode,98,98,set_tensor,H2D,"CUDA0#ffn_moe_down-33#0",0,102400,0,pageable,0,862944484740161,4820,5020,0,0
1383,target,25,0,decode,98,98,get_tensor,D2H,"hc_mixed-34 (reshaped)",0,10240,0,pageable,0,862944484912549,5101,250,0,0
1384,target,25,0,decode,98,98,get_tensor,D2H,"ffn_moe_topk-34",0,40,0,pageable,0,862944484920730,4360,230,0,0
1385,target,25,0,decode,98,98,set_tensor,H2D,"CUDA0#ffn_moe_down-34#0",0,102400,0,pageable,0,862944485275327,5061,5440,0,0
1386,target,25,0,decode,98,98,get_tensor,D2H,"hc_mixed-35 (reshaped)",0,10240,0,pageable,0,862944485465397,5120,230,0,0
1387,target,25,0,decode,98,98,get_tensor,D2H,"ffn_moe_topk-35",0,40,0,pageable,0,862944485472467,4580,250,0,0
1388,target,25,0,decode,98,98,set_tensor,H2D,"CUDA0#ffn_moe_down-35#0",0,102400,0,pageable,0,862944485814564,5090,5221,0,0
1389,target,25,0,decode,98,98,get_tensor,D2H,"hc_mixed-36 (reshaped)",0,10240,0,pageable,0,862944485989653,5530,220,0,0
1390,target,25,0,decode,98,98,get_tensor,D2H,"ffn_moe_topk-36",0,40,0,pageable,0,862944485997033,4290,230,0,0
1391,target,25,0,decode,98,98,set_tensor,H2D,"CUDA0#ffn_moe_down-36#0",0,102400,0,pageable,0,862944486320869,4901,5140,0,0
1392,target,25,0,decode,98,98,get_tensor,D2H,"hc_mixed-37 (reshaped)",0,10240,0,pageable,0,862944486491908,5100,230,0,0
1393,target,25,0,decode,98,98,get_tensor,D2H,"ffn_moe_topk-37",0,40,0,pageable,0,862944486498888,4510,230,0,0
1394,target,25,0,decode,98,98,set_tensor,H2D,"CUDA0#ffn_moe_down-37#0",0,102400,0,pageable,0,862944486834165,4930,5460,0,0
1395,target,25,0,decode,98,98,get_tensor,D2H,"hc_mixed-38 (reshaped)",0,10240,0,pageable,0,862944487007173,5191,230,0,0
1396,target,25,0,decode,98,98,get_tensor,D2H,"ffn_moe_topk-38",0,40,0,pageable,0,862944487014274,4360,230,0,0
1397,target,25,0,decode,98,98,set_tensor,H2D,"CUDA0#ffn_moe_down-38#0",0,102400,0,pageable,0,862944487520619,5860,5190,0,0
1398,target,25,0,decode,98,98,get_tensor,D2H,"hc_mixed-39 (reshaped)",0,10240,0,pageable,0,862944487716499,5310,220,0,0
1399,target,25,0,decode,98,98,get_tensor,D2H,"ffn_moe_topk-39",0,40,0,pageable,0,862944487723999,4530,250,0,0
1400,target,25,0,decode,98,98,set_tensor,H2D,"CUDA0#ffn_moe_down-39#0",0,102400,0,pageable,0,862944488054795,4920,5071,0,0
1401,target,25,0,decode,98,98,get_tensor,D2H,"hc_mixed-40 (reshaped)",0,10240,0,pageable,0,862944488227464,5060,230,0,0
1402,target,25,0,decode,98,98,get_tensor,D2H,"ffn_moe_topk-40",0,40,0,pageable,0,862944488234474,4320,230,0,0
1403,target,25,0,decode,98,98,set_tensor,H2D,"CUDA0#ffn_moe_down-40#0",0,102400,0,pageable,0,862944488607763,4860,5030,0,0
1404,target,25,0,decode,98,98,get_tensor,D2H,"hc_mixed-41 (reshaped)",0,10240,0,pageable,0,862944488778991,5030,220,0,0
1405,target,25,0,decode,98,98,get_tensor,D2H,"ffn_moe_topk-41",0,40,0,pageable,0,862944488785952,4510,230,0,0
1406,target,25,0,decode,98,98,set_tensor,H2D,"CUDA0#ffn_moe_down-41#0",0,102400,0,pageable,0,862944489161300,4780,5031,0,0
1407,target,25,0,decode,98,98,get_tensor,D2H,"hc_mixed-42 (reshaped)",0,10240,0,pageable,0,862944489333259,5160,250,0,0
1408,target,25,0,decode,98,98,get_tensor,D2H,"ffn_moe_topk-42",0,40,0,pageable,0,862944489340339,4300,230,0,0
1409,target,25,0,decode,98,98,set_tensor,H2D,"CUDA0#ffn_moe_down-42#0",0,102400,0,pageable,0,862944489723418,5220,5271,0,0
1410,target,25,0,decode,98,98,get_tensor,D2H,"hc_mixed-43 (reshaped)",0,10240,0,pageable,0,862944489913148,5180,250,0,0
1411,target,25,0,decode,98,98,get_tensor,D2H,"ffn_moe_topk-43",0,40,0,pageable,0,862944489920288,4550,220,0,0
1412,target,25,0,decode,98,98,set_tensor,H2D,"CUDA0#ffn_moe_down-43#0",0,102400,0,pageable,0,862944490295807,4790,5030,0,0
1413,target,25,0,decode,98,98,get_tensor,D2H,"hc_mixed-44 (reshaped)",0,10240,0,pageable,0,862944490467375,5210,240,0,0
1414,target,25,0,decode,98,98,get_tensor,D2H,"ffn_moe_topk-44",0,40,0,pageable,0,862944490474545,4291,230,0,0
1415,target,25,0,decode,98,98,set_tensor,H2D,"CUDA0#ffn_moe_down-44#0",0,102400,0,pageable,0,862944490857965,5010,5050,0,0
1416,target,25,0,decode,98,98,get_tensor,D2H,"hc_mixed-45 (reshaped)",0,10240,0,pageable,0,862944491030043,5000,240,0,0
1417,target,25,0,decode,98,98,get_tensor,D2H,"ffn_moe_topk-45",0,40,0,pageable,0,862944491036993,4531,250,0,0
1418,target,25,0,decode,98,98,set_tensor,H2D,"CUDA0#ffn_moe_down-45#0",0,102400,0,pageable,0,862944491427133,4910,5240,0,0
1419,target,25,0,decode,98,98,get_tensor,D2H,"hc_mixed-46 (reshaped)",0,10240,0,pageable,0,862944491600031,5140,250,0,0
1420,target,25,0,decode,98,98,get_tensor,D2H,"ffn_moe_topk-46",0,40,0,pageable,0,862944491609372,4300,240,0,0
1421,target,25,0,decode,98,98,set_tensor,H2D,"CUDA0#ffn_moe_down-46#0",0,102400,0,pageable,0,862944492889125,11971,4530,0,0
1422,target,25,0,decode,98,98,get_tensor,D2H,"hc_mixed-47 (reshaped)",0,10240,0,pageable,0,862944493138128,7840,470,0,0
1423,target,25,0,decode,98,98,get_tensor,D2H,"ffn_moe_topk-47",0,40,0,pageable,0,862944493150828,5540,310,0,0
1424,target,25,0,decode,98,98,set_tensor,H2D,"CUDA0#ffn_moe_down-47#0",0,102400,0,pageable,0,862944493592470,6160,4951,0,0
1425,target,25,0,decode,98,98,get_tensor_async,D2H,"result_output",0,993280,0,pageable,0,862944493667294,468563,0,0,-1
1426,target,25,0,decode,98,98,get_tensor_async,D2H,"result_mtp_embd",0,40960,0,pageable,0,862944494138487,12751,0,0,-1
# end admitted=1427 written=1427 dropped=0 errors=0 api_errors=0 pointer_errors=0 io_errors=0
