seq,weight_entry,epoch,ids_rows,tensor,ggml_type,expert,stride,relative_offset,bytes,shadow_hit,shadow_bypass,context,request_id,seq_id,phase,pos_min,pos_max
6531,43,2,5,"blk.2.ffn_gate_exps.weight",21,338,704000,237952000,704000,0,1,target,26,0,prefill,63,67
6532,43,2,5,"blk.2.ffn_gate_exps.weight",21,371,704000,261184000,704000,0,1,target,26,0,prefill,63,67
6533,43,2,5,"blk.2.ffn_gate_exps.weight",21,372,704000,261888000,704000,0,1,target,26,0,prefill,63,67
6534,43,2,5,"blk.2.ffn_gate_exps.weight",21,382,704000,268928000,704000,0,1,target,26,0,prefill,63,67
6535,43,2,5,"blk.2.ffn_gate_exps.weight",21,408,704000,287232000,704000,0,1,target,26,0,prefill,63,67
6536,43,2,5,"blk.2.ffn_gate_exps.weight",21,421,704000,296384000,704000,0,1,target,26,0,prefill,63,67
6537,43,2,5,"blk.2.ffn_gate_exps.weight",21,433,704000,304832000,704000,0,1,target,26,0,prefill,63,67
6538,43,2,5,"blk.2.ffn_gate_exps.weight",21,435,704000,306240000,704000,0,1,target,26,0,prefill,63,67
6539,43,2,5,"blk.2.ffn_gate_exps.weight",21,475,704000,334400000,704000,0,1,target,26,0,prefill,63,67
6540,44,2,5,"blk.2.ffn_down_exps.weight",20,4,921600,3686400,921600,0,1,target,26,0,prefill,63,67
6541,44,2,5,"blk.2.ffn_down_exps.weight",20,5,921600,4608000,921600,0,1,target,26,0,prefill,63,67
6542,44,2,5,"blk.2.ffn_down_exps.weight",20,9,921600,8294400,921600,0,1,target,26,0,prefill,63,67
6543,44,2,5,"blk.2.ffn_down_exps.weight",20,12,921600,11059200,921600,0,1,target,26,0,prefill,63,67
6544,44,2,5,"blk.2.ffn_down_exps.weight",20,36,921600,33177600,921600,0,1,target,26,0,prefill,63,67
6545,44,2,5,"blk.2.ffn_down_exps.weight",20,60,921600,55296000,921600,0,1,target,26,0,prefill,63,67
6546,44,2,5,"blk.2.ffn_down_exps.weight",20,84,921600,77414400,921600,0,1,target,26,0,prefill,63,67
6547,44,2,5,"blk.2.ffn_down_exps.weight",20,89,921600,82022400,921600,0,1,target,26,0,prefill,63,67
6548,44,2,5,"blk.2.ffn_down_exps.weight",20,114,921600,105062400,921600,0,1,target,26,0,prefill,63,67
6549,44,2,5,"blk.2.ffn_down_exps.weight",20,130,921600,119808000,921600,0,1,target,26,0,prefill,63,67
6550,44,2,5,"blk.2.ffn_down_exps.weight",20,192,921600,176947200,921600,0,1,target,26,0,prefill,63,67
6551,44,2,5,"blk.2.ffn_down_exps.weight",20,209,921600,192614400,921600,0,1,target,26,0,prefill,63,67
6552,44,2,5,"blk.2.ffn_down_exps.weight",20,210,921600,193536000,921600,0,1,target,26,0,prefill,63,67
6553,44,2,5,"blk.2.ffn_down_exps.weight",20,222,921600,204595200,921600,0,1,target,26,0,prefill,63,67
6554,44,2,5,"blk.2.ffn_down_exps.weight",20,257,921600,236851200,921600,0,1,target,26,0,prefill,63,67
6555,44,2,5,"blk.2.ffn_down_exps.weight",20,270,921600,248832000,921600,0,1,target,26,0,prefill,63,67
6556,44,2,5,"blk.2.ffn_down_exps.weight",20,272,921600,250675200,921600,0,1,target,26,0,prefill,63,67
6557,44,2,5,"blk.2.ffn_down_exps.weight",20,312,921600,287539200,921600,0,1,target,26,0,prefill,63,67
6558,44,2,5,"blk.2.ffn_down_exps.weight",20,317,921600,292147200,921600,0,1,target,26,0,prefill,63,67
6559,44,2,5,"blk.2.ffn_down_exps.weight",20,322,921600,296755200,921600,0,1,target,26,0,prefill,63,67
6560,44,2,5,"blk.2.ffn_down_exps.weight",20,323,921600,297676800,921600,0,1,target,26,0,prefill,63,67
6561,44,2,5,"blk.2.ffn_down_exps.weight",20,338,921600,311500800,921600,0,1,target,26,0,prefill,63,67
6562,44,2,5,"blk.2.ffn_down_exps.weight",20,371,921600,341913600,921600,0,1,target,26,0,prefill,63,67
6563,44,2,5,"blk.2.ffn_down_exps.weight",20,372,921600,342835200,921600,0,1,target,26,0,prefill,63,67
6564,44,2,5,"blk.2.ffn_down_exps.weight",20,382,921600,352051200,921600,0,1,target,26,0,prefill,63,67
6565,44,2,5,"blk.2.ffn_down_exps.weight",20,408,921600,376012800,921600,0,1,target,26,0,prefill,63,67
6566,44,2,5,"blk.2.ffn_down_exps.weight",20,421,921600,387993600,921600,0,1,target,26,0,prefill,63,67
6567,44,2,5,"blk.2.ffn_down_exps.weight",20,433,921600,399052800,921600,0,1,target,26,0,prefill,63,67
6568,44,2,5,"blk.2.ffn_down_exps.weight",20,435,921600,400896000,921600,0,1,target,26,0,prefill,63,67
6569,44,2,5,"blk.2.ffn_down_exps.weight",20,475,921600,437760000,921600,0,1,target,26,0,prefill,63,67
6570,45,2,5,"blk.3.ffn_up_exps.weight",21,8,704000,5632000,704000,0,1,target,26,0,prefill,63,67
6571,45,2,5,"blk.3.ffn_up_exps.weight",21,45,704000,31680000,704000,0,1,target,26,0,prefill,63,67
6572,45,2,5,"blk.3.ffn_up_exps.weight",21,49,704000,34496000,704000,0,1,target,26,0,prefill,63,67
6573,45,2,5,"blk.3.ffn_up_exps.weight",21,82,704000,57728000,704000,0,1,target,26,0,prefill,63,67
6574,45,2,5,"blk.3.ffn_up_exps.weight",21,85,704000,59840000,704000,0,1,target,26,0,prefill,63,67
6575,45,2,5,"blk.3.ffn_up_exps.weight",21,87,704000,61248000,704000,0,1,target,26,0,prefill,63,67
6576,45,2,5,"blk.3.ffn_up_exps.weight",21,103,704000,72512000,704000,0,1,target,26,0,prefill,63,67
6577,45,2,5,"blk.3.ffn_up_exps.weight",21,113,704000,79552000,704000,0,1,target,26,0,prefill,63,67
6578,45,2,5,"blk.3.ffn_up_exps.weight",21,120,704000,84480000,704000,0,1,target,26,0,prefill,63,67
6579,45,2,5,"blk.3.ffn_up_exps.weight",21,177,704000,124608000,704000,0,1,target,26,0,prefill,63,67
6580,45,2,5,"blk.3.ffn_up_exps.weight",21,182,704000,128128000,704000,0,1,target,26,0,prefill,63,67
6581,45,2,5,"blk.3.ffn_up_exps.weight",21,188,704000,132352000,704000,0,1,target,26,0,prefill,63,67
6582,45,2,5,"blk.3.ffn_up_exps.weight",21,191,704000,134464000,704000,0,1,target,26,0,prefill,63,67
6583,45,2,5,"blk.3.ffn_up_exps.weight",21,205,704000,144320000,704000,0,1,target,26,0,prefill,63,67
6584,45,2,5,"blk.3.ffn_up_exps.weight",21,217,704000,152768000,704000,0,1,target,26,0,prefill,63,67
6585,45,2,5,"blk.3.ffn_up_exps.weight",21,237,704000,166848000,704000,0,1,target,26,0,prefill,63,67
6586,45,2,5,"blk.3.ffn_up_exps.weight",21,249,704000,175296000,704000,0,1,target,26,0,prefill,63,67
6587,45,2,5,"blk.3.ffn_up_exps.weight",21,253,704000,178112000,704000,0,1,target,26,0,prefill,63,67
6588,45,2,5,"blk.3.ffn_up_exps.weight",21,269,704000,189376000,704000,0,1,target,26,0,prefill,63,67
6589,45,2,5,"blk.3.ffn_up_exps.weight",21,285,704000,200640000,704000,0,1,target,26,0,prefill,63,67
6590,45,2,5,"blk.3.ffn_up_exps.weight",21,293,704000,206272000,704000,0,1,target,26,0,prefill,63,67
6591,45,2,5,"blk.3.ffn_up_exps.weight",21,310,704000,218240000,704000,0,1,target,26,0,prefill,63,67
6592,45,2,5,"blk.3.ffn_up_exps.weight",21,335,704000,235840000,704000,0,1,target,26,0,prefill,63,67
6593,45,2,5,"blk.3.ffn_up_exps.weight",21,340,704000,239360000,704000,0,1,target,26,0,prefill,63,67
6594,45,2,5,"blk.3.ffn_up_exps.weight",21,394,704000,277376000,704000,0,1,target,26,0,prefill,63,67
6595,45,2,5,"blk.3.ffn_up_exps.weight",21,405,704000,285120000,704000,0,1,target,26,0,prefill,63,67
6596,45,2,5,"blk.3.ffn_up_exps.weight",21,408,704000,287232000,704000,0,1,target,26,0,prefill,63,67
6597,45,2,5,"blk.3.ffn_up_exps.weight",21,437,704000,307648000,704000,0,1,target,26,0,prefill,63,67
6598,45,2,5,"blk.3.ffn_up_exps.weight",21,444,704000,312576000,704000,0,1,target,26,0,prefill,63,67
6599,45,2,5,"blk.3.ffn_up_exps.weight",21,455,704000,320320000,704000,0,1,target,26,0,prefill,63,67
6600,45,2,5,"blk.3.ffn_up_exps.weight",21,470,704000,330880000,704000,0,1,target,26,0,prefill,63,67
6601,45,2,5,"blk.3.ffn_up_exps.weight",21,507,704000,356928000,704000,0,1,target,26,0,prefill,63,67
6602,46,2,5,"blk.3.ffn_gate_exps.weight",21,8,704000,5632000,704000,0,1,target,26,0,prefill,63,67
6603,46,2,5,"blk.3.ffn_gate_exps.weight",21,45,704000,31680000,704000,0,1,target,26,0,prefill,63,67
6604,46,2,5,"blk.3.ffn_gate_exps.weight",21,49,704000,34496000,704000,0,1,target,26,0,prefill,63,67
6605,46,2,5,"blk.3.ffn_gate_exps.weight",21,82,704000,57728000,704000,0,1,target,26,0,prefill,63,67
6606,46,2,5,"blk.3.ffn_gate_exps.weight",21,85,704000,59840000,704000,0,1,target,26,0,prefill,63,67
6607,46,2,5,"blk.3.ffn_gate_exps.weight",21,87,704000,61248000,704000,0,1,target,26,0,prefill,63,67
6608,46,2,5,"blk.3.ffn_gate_exps.weight",21,103,704000,72512000,704000,0,1,target,26,0,prefill,63,67
6609,46,2,5,"blk.3.ffn_gate_exps.weight",21,113,704000,79552000,704000,0,1,target,26,0,prefill,63,67
6610,46,2,5,"blk.3.ffn_gate_exps.weight",21,120,704000,84480000,704000,0,1,target,26,0,prefill,63,67
6611,46,2,5,"blk.3.ffn_gate_exps.weight",21,177,704000,124608000,704000,0,1,target,26,0,prefill,63,67
6612,46,2,5,"blk.3.ffn_gate_exps.weight",21,182,704000,128128000,704000,0,1,target,26,0,prefill,63,67
6613,46,2,5,"blk.3.ffn_gate_exps.weight",21,188,704000,132352000,704000,0,1,target,26,0,prefill,63,67
6614,46,2,5,"blk.3.ffn_gate_exps.weight",21,191,704000,134464000,704000,0,1,target,26,0,prefill,63,67
6615,46,2,5,"blk.3.ffn_gate_exps.weight",21,205,704000,144320000,704000,0,1,target,26,0,prefill,63,67
6616,46,2,5,"blk.3.ffn_gate_exps.weight",21,217,704000,152768000,704000,0,1,target,26,0,prefill,63,67
6617,46,2,5,"blk.3.ffn_gate_exps.weight",21,237,704000,166848000,704000,0,1,target,26,0,prefill,63,67
6618,46,2,5,"blk.3.ffn_gate_exps.weight",21,249,704000,175296000,704000,0,1,target,26,0,prefill,63,67
6619,46,2,5,"blk.3.ffn_gate_exps.weight",21,253,704000,178112000,704000,0,1,target,26,0,prefill,63,67
6620,46,2,5,"blk.3.ffn_gate_exps.weight",21,269,704000,189376000,704000,0,1,target,26,0,prefill,63,67
6621,46,2,5,"blk.3.ffn_gate_exps.weight",21,285,704000,200640000,704000,0,1,target,26,0,prefill,63,67
6622,46,2,5,"blk.3.ffn_gate_exps.weight",21,293,704000,206272000,704000,0,1,target,26,0,prefill,63,67
6623,46,2,5,"blk.3.ffn_gate_exps.weight",21,310,704000,218240000,704000,0,1,target,26,0,prefill,63,67
6624,46,2,5,"blk.3.ffn_gate_exps.weight",21,335,704000,235840000,704000,0,1,target,26,0,prefill,63,67
6625,46,2,5,"blk.3.ffn_gate_exps.weight",21,340,704000,239360000,704000,0,1,target,26,0,prefill,63,67
6626,46,2,5,"blk.3.ffn_gate_exps.weight",21,394,704000,277376000,704000,0,1,target,26,0,prefill,63,67
6627,46,2,5,"blk.3.ffn_gate_exps.weight",21,405,704000,285120000,704000,0,1,target,26,0,prefill,63,67
6628,46,2,5,"blk.3.ffn_gate_exps.weight",21,408,704000,287232000,704000,0,1,target,26,0,prefill,63,67
6629,46,2,5,"blk.3.ffn_gate_exps.weight",21,437,704000,307648000,704000,0,1,target,26,0,prefill,63,67
6630,46,2,5,"blk.3.ffn_gate_exps.weight",21,444,704000,312576000,704000,0,1,target,26,0,prefill,63,67
6631,46,2,5,"blk.3.ffn_gate_exps.weight",21,455,704000,320320000,704000,0,1,target,26,0,prefill,63,67
6632,46,2,5,"blk.3.ffn_gate_exps.weight",21,470,704000,330880000,704000,0,1,target,26,0,prefill,63,67
6633,46,2,5,"blk.3.ffn_gate_exps.weight",21,507,704000,356928000,704000,0,1,target,26,0,prefill,63,67
6634,47,2,5,"blk.3.ffn_down_exps.weight",20,8,921600,7372800,921600,0,1,target,26,0,prefill,63,67
6635,47,2,5,"blk.3.ffn_down_exps.weight",20,45,921600,41472000,921600,0,1,target,26,0,prefill,63,67
6636,47,2,5,"blk.3.ffn_down_exps.weight",20,49,921600,45158400,921600,0,1,target,26,0,prefill,63,67
6637,47,2,5,"blk.3.ffn_down_exps.weight",20,82,921600,75571200,921600,0,1,target,26,0,prefill,63,67
6638,47,2,5,"blk.3.ffn_down_exps.weight",20,85,921600,78336000,921600,0,1,target,26,0,prefill,63,67
6639,47,2,5,"blk.3.ffn_down_exps.weight",20,87,921600,80179200,921600,0,1,target,26,0,prefill,63,67
6640,47,2,5,"blk.3.ffn_down_exps.weight",20,103,921600,94924800,921600,0,1,target,26,0,prefill,63,67
6641,47,2,5,"blk.3.ffn_down_exps.weight",20,113,921600,104140800,921600,0,1,target,26,0,prefill,63,67
6642,47,2,5,"blk.3.ffn_down_exps.weight",20,120,921600,110592000,921600,0,1,target,26,0,prefill,63,67
6643,47,2,5,"blk.3.ffn_down_exps.weight",20,177,921600,163123200,921600,0,1,target,26,0,prefill,63,67
6644,47,2,5,"blk.3.ffn_down_exps.weight",20,182,921600,167731200,921600,0,1,target,26,0,prefill,63,67
6645,47,2,5,"blk.3.ffn_down_exps.weight",20,188,921600,173260800,921600,0,1,target,26,0,prefill,63,67
6646,47,2,5,"blk.3.ffn_down_exps.weight",20,191,921600,176025600,921600,0,1,target,26,0,prefill,63,67
6647,47,2,5,"blk.3.ffn_down_exps.weight",20,205,921600,188928000,921600,0,1,target,26,0,prefill,63,67
6648,47,2,5,"blk.3.ffn_down_exps.weight",20,217,921600,199987200,921600,0,1,target,26,0,prefill,63,67
6649,47,2,5,"blk.3.ffn_down_exps.weight",20,237,921600,218419200,921600,0,1,target,26,0,prefill,63,67
6650,47,2,5,"blk.3.ffn_down_exps.weight",20,249,921600,229478400,921600,0,1,target,26,0,prefill,63,67
6651,47,2,5,"blk.3.ffn_down_exps.weight",20,253,921600,233164800,921600,0,1,target,26,0,prefill,63,67
6652,47,2,5,"blk.3.ffn_down_exps.weight",20,269,921600,247910400,921600,0,1,target,26,0,prefill,63,67
6653,47,2,5,"blk.3.ffn_down_exps.weight",20,285,921600,262656000,921600,0,1,target,26,0,prefill,63,67
6654,47,2,5,"blk.3.ffn_down_exps.weight",20,293,921600,270028800,921600,0,1,target,26,0,prefill,63,67
6655,47,2,5,"blk.3.ffn_down_exps.weight",20,310,921600,285696000,921600,0,1,target,26,0,prefill,63,67
6656,47,2,5,"blk.3.ffn_down_exps.weight",20,335,921600,308736000,921600,0,1,target,26,0,prefill,63,67
6657,47,2,5,"blk.3.ffn_down_exps.weight",20,340,921600,313344000,921600,0,1,target,26,0,prefill,63,67
6658,47,2,5,"blk.3.ffn_down_exps.weight",20,394,921600,363110400,921600,0,1,target,26,0,prefill,63,67
6659,47,2,5,"blk.3.ffn_down_exps.weight",20,405,921600,373248000,921600,0,1,target,26,0,prefill,63,67
6660,47,2,5,"blk.3.ffn_down_exps.weight",20,408,921600,376012800,921600,0,1,target,26,0,prefill,63,67
6661,47,2,5,"blk.3.ffn_down_exps.weight",20,437,921600,402739200,921600,0,1,target,26,0,prefill,63,67
6662,47,2,5,"blk.3.ffn_down_exps.weight",20,444,921600,409190400,921600,0,1,target,26,0,prefill,63,67
6663,47,2,5,"blk.3.ffn_down_exps.weight",20,455,921600,419328000,921600,0,1,target,26,0,prefill,63,67
6664,47,2,5,"blk.3.ffn_down_exps.weight",20,470,921600,433152000,921600,0,1,target,26,0,prefill,63,67
6665,47,2,5,"blk.3.ffn_down_exps.weight",20,507,921600,467251200,921600,0,1,target,26,0,prefill,63,67
6666,48,2,5,"blk.4.ffn_up_exps.weight",22,9,524800,4723200,524800,0,1,target,26,0,prefill,63,67
6667,48,2,5,"blk.4.ffn_up_exps.weight",22,59,524800,30963200,524800,0,1,target,26,0,prefill,63,67
6668,48,2,5,"blk.4.ffn_up_exps.weight",22,60,524800,31488000,524800,0,1,target,26,0,prefill,63,67
6669,48,2,5,"blk.4.ffn_up_exps.weight",22,82,524800,43033600,524800,0,1,target,26,0,prefill,63,67
6670,48,2,5,"blk.4.ffn_up_exps.weight",22,106,524800,55628800,524800,0,1,target,26,0,prefill,63,67
6671,48,2,5,"blk.4.ffn_up_exps.weight",22,131,524800,68748800,524800,0,1,target,26,0,prefill,63,67
6672,48,2,5,"blk.4.ffn_up_exps.weight",22,153,524800,80294400,524800,0,1,target,26,0,prefill,63,67
6673,48,2,5,"blk.4.ffn_up_exps.weight",22,156,524800,81868800,524800,0,1,target,26,0,prefill,63,67
6674,48,2,5,"blk.4.ffn_up_exps.weight",22,174,524800,91315200,524800,0,1,target,26,0,prefill,63,67
6675,48,2,5,"blk.4.ffn_up_exps.weight",22,216,524800,113356800,524800,0,1,target,26,0,prefill,63,67
6676,48,2,5,"blk.4.ffn_up_exps.weight",22,221,524800,115980800,524800,0,1,target,26,0,prefill,63,67
6677,48,2,5,"blk.4.ffn_up_exps.weight",22,233,524800,122278400,524800,0,1,target,26,0,prefill,63,67
6678,48,2,5,"blk.4.ffn_up_exps.weight",22,252,524800,132249600,524800,0,1,target,26,0,prefill,63,67
6679,48,2,5,"blk.4.ffn_up_exps.weight",22,257,524800,134873600,524800,0,1,target,26,0,prefill,63,67
6680,48,2,5,"blk.4.ffn_up_exps.weight",22,266,524800,139596800,524800,0,1,target,26,0,prefill,63,67
6681,48,2,5,"blk.4.ffn_up_exps.weight",22,272,524800,142745600,524800,0,1,target,26,0,prefill,63,67
6682,48,2,5,"blk.4.ffn_up_exps.weight",22,277,524800,145369600,524800,0,1,target,26,0,prefill,63,67
6683,48,2,5,"blk.4.ffn_up_exps.weight",22,307,524800,161113600,524800,0,1,target,26,0,prefill,63,67
6684,48,2,5,"blk.4.ffn_up_exps.weight",22,309,524800,162163200,524800,0,1,target,26,0,prefill,63,67
6685,48,2,5,"blk.4.ffn_up_exps.weight",22,325,524800,170560000,524800,0,1,target,26,0,prefill,63,67
6686,48,2,5,"blk.4.ffn_up_exps.weight",22,409,524800,214643200,524800,0,1,target,26,0,prefill,63,67
6687,48,2,5,"blk.4.ffn_up_exps.weight",22,414,524800,217267200,524800,0,1,target,26,0,prefill,63,67
6688,48,2,5,"blk.4.ffn_up_exps.weight",22,436,524800,228812800,524800,0,1,target,26,0,prefill,63,67
6689,48,2,5,"blk.4.ffn_up_exps.weight",22,453,524800,237734400,524800,0,1,target,26,0,prefill,63,67
6690,48,2,5,"blk.4.ffn_up_exps.weight",22,465,524800,244032000,524800,0,1,target,26,0,prefill,63,67
6691,48,2,5,"blk.4.ffn_up_exps.weight",22,488,524800,256102400,524800,0,1,target,26,0,prefill,63,67
6692,48,2,5,"blk.4.ffn_up_exps.weight",22,496,524800,260300800,524800,0,1,target,26,0,prefill,63,67
6693,48,2,5,"blk.4.ffn_up_exps.weight",22,506,524800,265548800,524800,0,1,target,26,0,prefill,63,67
6694,49,2,5,"blk.4.ffn_gate_exps.weight",22,9,524800,4723200,524800,0,1,target,26,0,prefill,63,67
6695,49,2,5,"blk.4.ffn_gate_exps.weight",22,59,524800,30963200,524800,0,1,target,26,0,prefill,63,67
6696,49,2,5,"blk.4.ffn_gate_exps.weight",22,60,524800,31488000,524800,0,1,target,26,0,prefill,63,67
6697,49,2,5,"blk.4.ffn_gate_exps.weight",22,82,524800,43033600,524800,0,1,target,26,0,prefill,63,67
6698,49,2,5,"blk.4.ffn_gate_exps.weight",22,106,524800,55628800,524800,0,1,target,26,0,prefill,63,67
6699,49,2,5,"blk.4.ffn_gate_exps.weight",22,131,524800,68748800,524800,0,1,target,26,0,prefill,63,67
6700,49,2,5,"blk.4.ffn_gate_exps.weight",22,153,524800,80294400,524800,0,1,target,26,0,prefill,63,67
6701,49,2,5,"blk.4.ffn_gate_exps.weight",22,156,524800,81868800,524800,0,1,target,26,0,prefill,63,67
6702,49,2,5,"blk.4.ffn_gate_exps.weight",22,174,524800,91315200,524800,0,1,target,26,0,prefill,63,67
6703,49,2,5,"blk.4.ffn_gate_exps.weight",22,216,524800,113356800,524800,0,1,target,26,0,prefill,63,67
6704,49,2,5,"blk.4.ffn_gate_exps.weight",22,221,524800,115980800,524800,0,1,target,26,0,prefill,63,67
6705,49,2,5,"blk.4.ffn_gate_exps.weight",22,233,524800,122278400,524800,0,1,target,26,0,prefill,63,67
6706,49,2,5,"blk.4.ffn_gate_exps.weight",22,252,524800,132249600,524800,0,1,target,26,0,prefill,63,67
6707,49,2,5,"blk.4.ffn_gate_exps.weight",22,257,524800,134873600,524800,0,1,target,26,0,prefill,63,67
6708,49,2,5,"blk.4.ffn_gate_exps.weight",22,266,524800,139596800,524800,0,1,target,26,0,prefill,63,67
6709,49,2,5,"blk.4.ffn_gate_exps.weight",22,272,524800,142745600,524800,0,1,target,26,0,prefill,63,67
6710,49,2,5,"blk.4.ffn_gate_exps.weight",22,277,524800,145369600,524800,0,1,target,26,0,prefill,63,67
6711,49,2,5,"blk.4.ffn_gate_exps.weight",22,307,524800,161113600,524800,0,1,target,26,0,prefill,63,67
6712,49,2,5,"blk.4.ffn_gate_exps.weight",22,309,524800,162163200,524800,0,1,target,26,0,prefill,63,67
6713,49,2,5,"blk.4.ffn_gate_exps.weight",22,325,524800,170560000,524800,0,1,target,26,0,prefill,63,67
6714,49,2,5,"blk.4.ffn_gate_exps.weight",22,409,524800,214643200,524800,0,1,target,26,0,prefill,63,67
6715,49,2,5,"blk.4.ffn_gate_exps.weight",22,414,524800,217267200,524800,0,1,target,26,0,prefill,63,67
6716,49,2,5,"blk.4.ffn_gate_exps.weight",22,436,524800,228812800,524800,0,1,target,26,0,prefill,63,67
6717,49,2,5,"blk.4.ffn_gate_exps.weight",22,453,524800,237734400,524800,0,1,target,26,0,prefill,63,67
6718,49,2,5,"blk.4.ffn_gate_exps.weight",22,465,524800,244032000,524800,0,1,target,26,0,prefill,63,67
6719,49,2,5,"blk.4.ffn_gate_exps.weight",22,488,524800,256102400,524800,0,1,target,26,0,prefill,63,67
6720,49,2,5,"blk.4.ffn_gate_exps.weight",22,496,524800,260300800,524800,0,1,target,26,0,prefill,63,67
6721,49,2,5,"blk.4.ffn_gate_exps.weight",22,506,524800,265548800,524800,0,1,target,26,0,prefill,63,67
6722,50,2,5,"blk.4.ffn_down_exps.weight",20,9,921600,8294400,921600,0,1,target,26,0,prefill,63,67
6723,50,2,5,"blk.4.ffn_down_exps.weight",20,59,921600,54374400,921600,0,1,target,26,0,prefill,63,67
6724,50,2,5,"blk.4.ffn_down_exps.weight",20,60,921600,55296000,921600,0,1,target,26,0,prefill,63,67
6725,50,2,5,"blk.4.ffn_down_exps.weight",20,82,921600,75571200,921600,0,1,target,26,0,prefill,63,67
6726,50,2,5,"blk.4.ffn_down_exps.weight",20,106,921600,97689600,921600,0,1,target,26,0,prefill,63,67
6727,50,2,5,"blk.4.ffn_down_exps.weight",20,131,921600,120729600,921600,0,1,target,26,0,prefill,63,67
6728,50,2,5,"blk.4.ffn_down_exps.weight",20,153,921600,141004800,921600,0,1,target,26,0,prefill,63,67
6729,50,2,5,"blk.4.ffn_down_exps.weight",20,156,921600,143769600,921600,0,1,target,26,0,prefill,63,67
6730,50,2,5,"blk.4.ffn_down_exps.weight",20,174,921600,160358400,921600,0,1,target,26,0,prefill,63,67
6731,50,2,5,"blk.4.ffn_down_exps.weight",20,216,921600,199065600,921600,0,1,target,26,0,prefill,63,67
6732,50,2,5,"blk.4.ffn_down_exps.weight",20,221,921600,203673600,921600,0,1,target,26,0,prefill,63,67
6733,50,2,5,"blk.4.ffn_down_exps.weight",20,233,921600,214732800,921600,0,1,target,26,0,prefill,63,67
6734,50,2,5,"blk.4.ffn_down_exps.weight",20,252,921600,232243200,921600,0,1,target,26,0,prefill,63,67
6735,50,2,5,"blk.4.ffn_down_exps.weight",20,257,921600,236851200,921600,0,1,target,26,0,prefill,63,67
6736,50,2,5,"blk.4.ffn_down_exps.weight",20,266,921600,245145600,921600,0,1,target,26,0,prefill,63,67
6737,50,2,5,"blk.4.ffn_down_exps.weight",20,272,921600,250675200,921600,0,1,target,26,0,prefill,63,67
6738,50,2,5,"blk.4.ffn_down_exps.weight",20,277,921600,255283200,921600,0,1,target,26,0,prefill,63,67
6739,50,2,5,"blk.4.ffn_down_exps.weight",20,307,921600,282931200,921600,0,1,target,26,0,prefill,63,67
6740,50,2,5,"blk.4.ffn_down_exps.weight",20,309,921600,284774400,921600,0,1,target,26,0,prefill,63,67
6741,50,2,5,"blk.4.ffn_down_exps.weight",20,325,921600,299520000,921600,0,1,target,26,0,prefill,63,67
6742,50,2,5,"blk.4.ffn_down_exps.weight",20,409,921600,376934400,921600,0,1,target,26,0,prefill,63,67
6743,50,2,5,"blk.4.ffn_down_exps.weight",20,414,921600,381542400,921600,0,1,target,26,0,prefill,63,67
